19.0,19.0,20.0,14.0,15.0,16.0,10.0,10.0,11.0,10.0,11.0,12.0,0.0,0.0,0.0,9.0,9.0,10.0,59.16471481323242,0.20118502428998725,0.20118502428998725,0.06377091828999852,291.5,666.9,1.0
34.0,33.0,33.0,31.0,30.0,29.0,27.0,26.0,26.0,24.0,24.0,25.0,0.0,0.0,0.0,7.0,12.0,8.0,282.2861328125,0.014884346327379755,31.455449006127324,0.3931236637273786,291.5,666.9,1.0
67.06,70.12,36.16,60.72,64.12,29.78,54.38,58.78,24.4,57.36,59.06,25.4,0.9725999999999999,0.7558,12.658000000000001,5.04,5.720000000000001,8.02,34.964752197265625,0.029700995285621277,14.566879960485629,0.8232952706856232,291.5,666.9,1.0
29.0,28.0,28.0,23.0,22.0,23.0,17.0,17.0,18.0,14.0,15.0,17.0,0.0,0.0,0.0,4.0,8.0,7.0,44.35679244995117,0.07535586826100543,5.468446124260995,0.056097598260999894,291.5,666.9,1.0
86.0,30.0,30.0,79.0,26.0,25.0,71.0,21.0,21.0,72.0,21.0,22.0,0.54,67.05,10.93,4.0,3.0,2.0,4.8640546798706055,0.16055092892800094,1.2092512009279992,0.08317704092799987,291.5,666.9,1.0
34.0,34.0,34.0,29.0,29.0,29.0,25.0,26.0,24.0,21.0,22.0,22.0,0.0,0.0,0.0,10.0,12.0,11.0,5490.580078125,0.00942921265001047,0.010502048250009803,8.328128570049953,54.3,91.1,1.0
23.0,23.0,23.0,18.0,18.0,18.0,13.0,13.0,13.0,13.0,13.0,14.0,0.0,15.75,45.21,6.0,5.0,4.0,704.0064697265625,0.0027023937940003186,3.589971375793983,0.043641333793997886,291.5,666.9,1.0
34.0,34.0,34.0,29.0,29.0,29.0,25.0,26.0,24.0,21.0,22.0,22.0,0.0,0.0,0.0,10.0,12.0,11.0,4776.39794921875,0.0020349018960498597,0.02522994829605068,8.663928436896013,54.3,91.1,1.0
94.0,32.0,33.0,85.0,28.0,29.0,76.0,24.0,24.0,78.0,25.0,25.0,0.01,7.36,13.97,1.0,1.0,2.0,321.89288330078125,0.08442825233799987,15.013481286337964,1.3071571943380003,291.5,666.9,1.0
82.0,84.0,85.0,74.0,75.0,75.0,66.0,66.0,66.0,68.0,66.0,65.0,0.04,0.01,0.0,4.0,5.0,5.0,20.504806518554688,0.47128040697800067,4.52716964897801,0.4257390949780019,291.5,666.9,-1.0
70.0,69.0,71.0,59.0,58.0,58.0,48.0,46.0,44.0,51.0,45.0,43.0,0.02,0.01,0.0,6.0,7.0,8.0,6356.5986328125,0.012025879769700164,0.012025879769700164,0.1116524379697016,291.5,666.9,-1.0
86.0,30.0,31.0,77.0,24.0,25.0,67.0,18.0,19.0,66.0,19.0,19.0,0.04,0.0,0.76,5.0,7.0,7.0,4986.8935546875,0.03084104563404745,7.251538733034006,0.00014636143405000808,291.5,666.9,1.0
90.0,33.0,33.0,83.0,29.0,29.0,77.0,24.0,25.0,77.0,25.0,26.0,0.0,1.02,0.51,7.0,12.0,9.0,1118.43017578125,0.01071144084200044,24.370697334841964,0.00012766284200006777,291.5,666.9,1.0
95.0,96.0,35.0,86.0,86.0,30.0,76.0,75.0,24.0,76.0,76.0,24.0,0.0,0.0,0.0,3.0,2.0,5.0,196.05459594726562,0.07129297890388789,11.84020181090387,1.0667382995038905,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
24.0,27.0,24.0,20.0,21.0,20.0,16.0,16.0,15.0,17.0,14.0,16.0,0.25,0.51,2.54,4.0,6.0,5.0,232.02340698242188,0.03497528352132965,2.8224386933213492,0.5438546225213201,291.5,666.9,1.0
97.0,95.0,96.0,86.0,85.0,86.0,75.0,76.0,77.0,68.0,67.0,66.0,0.0,0.0,0.0,10.0,12.0,15.0,112.98785400390625,0.10032508393700505,36.18768488593704,0.09936277393699919,291.5,666.9,-1.0
70.0,69.0,71.0,59.0,58.0,58.0,48.0,46.0,44.0,51.0,45.0,43.0,0.02,0.01,0.0,6.0,7.0,8.0,6356.5986328125,0.005024726629,0.005024726629,0.10338088862900208,291.5,666.9,-1.0
86.0,86.0,30.0,78.0,79.0,26.0,71.0,71.0,21.0,72.0,72.0,21.0,1.42,0.54,67.05,2.0,4.0,3.0,8.06638240814209,0.5152889078450007,1.397806211845001,0.27594157784499923,291.5,666.9,1.0
25.0,25.0,24.0,19.0,19.0,19.0,14.0,14.0,14.0,12.0,14.0,16.0,0.25,1.53,0.51,8.0,6.0,5.0,46.25395202636719,0.14361955125800457,3.65854225925804,0.28105048125799686,291.5,666.9,1.0
83.0,29.0,28.0,73.0,23.0,22.0,64.0,17.0,17.0,59.0,14.0,15.0,0.0,0.0,0.0,4.0,4.0,8.0,3486.7861328125,0.01461228251712986,4.667745084917087,1.0869917130016681e-05,291.5,666.9,1.0
83.5,87.3,86.2,74.45,75.45,73.6,64.45,62.6,61.0,64.9,61.25,59.9,1.0165000000000002,0.0,0.0,4.1,4.9,3.15,40.83136749267578,0.1180342737802097,10.020767591180238,1.7138765237802094,291.5,666.9,1.0
76.0,22.0,21.0,65.0,18.0,17.0,55.0,13.0,13.0,56.0,14.0,14.0,0.18,26.16,43.93,4.0,5.0,4.0,286.28314208984375,0.08286489948200083,4.4256470134819725,0.06079092348200325,291.5,666.9,1.0
84.2,87.72,82.28,75.08,76.08,70.24,65.08,63.44,58.2,64.76,61.6,56.96,0.9416000000000001,0.0,0.0,4.24,4.76,3.3600000000000003,6.406479835510254,0.42459209899599937,9.44575057499601,0.9532284989959959,291.5,666.9,1.0
31.0,32.0,32.0,28.0,28.0,28.0,24.0,24.0,24.0,26.0,25.0,25.0,39.63,39.88,17.02,2.0,2.0,2.0,17.075828552246094,0.00013430787399995502,86.20871819587398,0.09547450987399633,291.5,666.9,1.0
91.0,94.0,95.0,84.0,85.0,86.0,76.0,76.0,77.0,74.0,73.0,73.0,0.0,0.0,0.0,5.0,6.0,6.0,98.46766662597656,0.012868925731999827,30.110622853731986,0.25881633773200274,291.5,666.9,-1.0
20.0,19.0,22.0,17.0,17.0,20.0,14.0,15.0,17.0,14.0,14.0,14.0,0.0,0.0,0.0,6.0,7.0,9.0,233.41835021972656,0.16767319375299974,2.9176907577529936,0.6587312637529995,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
89.0,88.0,31.0,83.0,83.0,28.0,78.0,78.0,26.0,74.0,74.0,23.0,0.02,0.0,0.25,10.0,10.0,18.0,16.775135040283203,0.8744581188520003,9.720099110851953,0.9177042628519891,291.5,666.9,1.0
30.0,30.0,30.0,26.0,25.0,26.0,21.0,21.0,22.0,21.0,22.0,22.0,67.05,10.93,56.65,3.0,2.0,2.0,10.399173736572266,0.08791816650820924,0.2812405791082156,0.09612128370820962,291.5,666.9,1.0
30.0,31.0,32.0,27.0,27.0,28.0,23.0,23.0,23.0,24.0,24.0,22.0,1.02,0.0,0.0,12.0,17.0,23.0,2050.2607421875,0.0018242044502504225,2.102146169050236,1.1671120618502697,68.2,149.9,1.0
33.0,35.0,34.0,29.0,30.0,29.0,26.0,25.0,25.0,18.0,18.0,20.0,17.53,1.02,2.03,27.0,24.0,20.0,16.429031372070312,0.11285784176499425,11.217464123765039,0.15852534576499486,291.5,666.9,1.0
35.0,35.0,34.0,30.0,31.0,29.0,25.0,27.0,25.0,23.0,24.0,24.0,0.0,0.0,0.0,20.0,18.0,16.0,125.90714263916016,0.00023907305045021602,47.90008922085052,4.853185044991327e-05,291.5,666.9,1.0
24.0,30.0,28.0,19.0,24.0,22.0,15.0,18.0,16.0,16.0,18.0,17.0,4.31,6.09,20.07,6.0,10.0,6.0,138.02670288085938,0.0024019432237602206,82.35438683042378,4.529602375993942e-05,642.5,883.9,1.0
89.0,87.0,90.0,81.0,79.0,79.0,72.0,71.0,69.0,70.0,68.0,67.0,0.0,0.02,0.0,1.0,1.0,2.0,71.08856201171875,0.13479694286499616,0.17510155286500295,0.1250554268649986,291.5,666.9,-1.0
85.0,85.0,83.0,74.0,74.0,74.0,62.0,63.0,63.0,61.0,62.0,56.0,0.06,2.28,2.97,6.0,6.0,8.0,1966.2645263671875,0.012275216569998599,0.012275216569998599,0.007559410570000683,18120.7,18120.7,1.0
28.0,27.0,80.0,23.0,22.0,73.0,18.0,18.0,66.0,18.0,19.0,66.0,16.0,8.64,0.35,9.0,7.0,5.0,1034.811767578125,0.02289560094899884,3.006322538948947,0.15484140094899873,291.5,666.9,1.0
34.0,33.0,32.0,30.0,29.0,28.0,26.0,24.0,24.0,21.0,22.0,21.0,0.0,0.0,0.25,19.0,19.0,16.0,151.8955078125,0.2930046048130043,52.02048965881299,0.19598322481300112,291.5,666.9,1.0
36.0,36.0,36.0,29.0,30.0,31.0,22.0,24.0,25.0,24.0,24.0,24.0,0.0,0.0,0.0,6.0,6.0,5.0,34.58903503417969,0.03078929249999825,16.427718612500044,0.6593779125000016,291.5,666.9,1.0
20.0,23.0,21.0,17.0,20.0,18.0,15.0,17.0,16.0,14.0,13.0,14.0,0.0,0.0,0.0,7.0,8.0,8.0,57.02490234375,0.08113931955601177,2.3580596759560324,0.6083122165560064,291.5,666.9,1.0
35.0,35.0,36.0,30.0,31.0,31.0,26.0,27.0,26.0,23.0,23.0,21.0,0.0,0.0,0.0,10.0,10.0,16.0,163.64163208007812,0.6207443121857087,14.48553095458572,0.2823472163857014,12.7,32.1,1.0
66.0,19.0,19.0,57.0,13.0,13.0,48.0,9.0,8.0,48.0,8.0,9.0,0.0,0.0,0.0,7.0,11.0,9.0,114.59786987304688,0.10406904096799374,0.10406904096799374,0.014855924967999957,291.5,666.9,1.0
82.0,27.0,30.0,76.0,23.0,25.0,69.0,20.0,21.0,70.0,21.0,21.0,0.53,34.29,4.06,3.0,2.0,3.0,32.53913497924805,0.02652593934799847,0.6197476913479936,0.034853707347995706,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
68.55,69.65,44.1,59.900000000000006,61.0,37.9,50.7,50.8,31.700000000000003,50.45,51.55,30.15,0.1375,0.49500000000000005,0.44,5.9,5.45,6.9,77.58861541748047,0.17967750333201102,20.671773147331987,1.948488915332009,291.5,666.9,1.0
27.0,28.0,30.0,22.0,23.0,24.0,18.0,19.0,19.0,17.0,17.0,16.0,0.0,0.0,0.0,5.0,6.0,7.0,21.160655975341797,0.3012853434210081,6.537566619420982,0.2648504834209969,291.5,666.9,1.0
89.0,89.0,86.0,81.0,81.0,79.0,74.0,72.0,72.0,69.0,67.0,68.0,0.0,0.0,0.0,8.0,8.0,7.0,1303.386962890625,0.001667369429050168,3.3042650506290574,1.8274878076290513,99.3,184.8,1.0
72.0,75.0,23.0,65.0,66.0,18.0,57.0,57.0,13.0,58.0,57.0,13.0,0.28,0.37,8.13,3.0,4.0,5.0,26.562015533447266,0.31078515378099997,2.527429957780994,0.38779272378099716,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
68.0,19.0,19.0,60.0,14.0,15.0,51.0,10.0,10.0,50.0,10.0,11.0,0.0,0.0,0.0,7.0,9.0,9.0,2924.9482421875,0.03979561231299675,0.03979561231299675,0.03331048631300142,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
96.0,35.0,35.0,86.0,30.0,29.0,75.0,24.0,23.0,76.0,24.0,24.0,0.0,0.0,0.0,2.0,5.0,4.0,53.832984924316406,0.14477601798399903,15.372443569983917,0.30157672198399865,291.5,666.9,1.0
32.0,32.0,32.0,28.0,28.0,27.0,24.0,23.0,23.0,19.0,19.0,19.0,0.0,0.0,0.0,14.0,14.0,14.0,761.3251953125,0.03935573979202597,7.070344723591985,0.006293451392022432,8.7,18.8,1.0
31.0,31.0,31.0,27.0,27.0,26.0,22.0,24.0,21.0,22.0,22.0,19.0,0.0,0.0,0.0,18.0,18.0,15.0,18.34076690673828,0.17891358173676666,3.441027310736785,0.39484007593677234,68.2,149.9,1.0
97.0,34.0,33.0,89.0,31.0,30.0,82.0,27.0,26.0,77.0,24.0,24.0,0.0,0.0,0.0,4.0,7.0,12.0,105.46450805664062,0.2597476095379984,28.523121891538054,0.26120465553801075,291.5,666.9,1.0
86.0,80.0,82.0,66.0,62.0,66.0,46.0,44.0,50.0,54.0,52.0,58.0,0.0,0.0,0.0,4.0,4.0,4.0,2.235557794570923,0.1657582253020997,9.105085470302122,0.03701579330209982,1169.6,2270.7,1.0
89.0,33.0,33.0,82.0,28.0,28.0,75.0,24.0,23.0,76.0,25.0,25.0,3.61,0.76,2.03,5.0,6.0,7.0,113.80782318115234,0.023062923900999833,9.296341981901016,0.19189617990099972,291.5,666.9,1.0
70.0,69.0,71.0,59.0,58.0,58.0,48.0,46.0,44.0,51.0,45.0,43.0,0.02,0.01,0.0,6.0,7.0,8.0,6356.5986328125,0.005024726629,0.005024726629,0.10338088862900208,291.5,666.9,-1.0
70.0,73.0,75.0,59.0,58.0,62.0,47.0,42.0,49.0,42.0,39.0,43.0,0.0,0.0,0.0,5.0,5.0,7.0,8414.69140625,0.026678032935008054,5.586981893135017,4.591340948335019,1169.6,2270.7,-1.0
90.0,92.0,35.0,82.0,83.0,30.0,74.0,75.0,24.0,71.0,69.0,19.0,0.0,0.0,0.0,6.0,7.0,13.0,38.365631103515625,0.10258346689700214,12.245588198897003,0.15415829889700478,291.5,666.9,1.0
73.0,74.0,75.0,65.0,64.0,63.0,56.0,54.0,52.0,58.0,56.0,53.0,1.45,0.02,0.0,2.0,3.0,4.0,35.369972229003906,0.08029808217000145,4.095228672169981,0.09501733817000314,291.5,666.9,-1.0
83.0,29.0,28.0,74.0,23.0,22.0,64.0,17.0,17.0,65.0,18.0,19.0,0.95,0.25,9.14,2.0,3.0,3.0,35.874210357666016,0.37228981512200476,2.3973064311219856,0.4277952211220031,291.5,666.9,1.0
86.0,30.0,31.0,77.0,24.0,25.0,67.0,18.0,19.0,66.0,19.0,19.0,0.04,0.0,0.76,5.0,7.0,7.0,620.039794921875,0.012780338244997908,6.851095392244954,0.009712844244999973,291.5,666.9,1.0
35.0,35.0,35.0,29.0,29.0,28.0,23.0,24.0,22.0,20.0,21.0,21.0,0.0,0.0,0.0,7.0,9.0,6.0,12.695869445800781,0.6927378843599981,0.6927378843599981,5.366207444359976,54.3,91.1,1.0
90.0,33.0,35.0,83.0,29.0,30.0,77.0,26.0,25.0,66.0,18.0,18.0,0.59,17.53,1.02,14.0,27.0,24.0,114.68582916259766,0.11564225014899987,10.785095586149023,0.12867301814900023,291.5,666.9,1.0
34.0,34.0,34.0,29.0,29.0,29.0,25.0,26.0,24.0,21.0,22.0,22.0,0.0,0.0,0.0,10.0,12.0,11.0,7561.4921875,0.0036022273604001407,0.019988538160399808,8.578841154160349,54.3,91.1,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
35.0,34.0,34.0,29.0,29.0,29.0,25.0,24.0,24.0,22.0,21.0,22.0,0.0,0.0,0.0,17.0,19.0,19.0,123.17100524902344,0.6755699580214523,5.5039181044214445,0.47749456062145945,12.7,32.1,1.0
82.0,27.0,30.0,76.0,23.0,25.0,69.0,20.0,21.0,70.0,21.0,21.0,0.53,34.29,4.06,3.0,2.0,3.0,6.930237293243408,0.18564511681000417,0.6729246868100154,0.2069321848099993,291.5,666.9,1.0
28.0,28.0,83.0,22.0,23.0,74.0,17.0,18.0,64.0,19.0,19.0,66.0,9.14,50.03,0.66,3.0,2.0,2.0,440.4425048828125,0.02175896305300272,2.259710853052967,0.0035520490530009845,291.5,666.9,1.0
31.0,30.0,25.0,27.0,24.0,21.0,23.0,18.0,18.0,23.0,19.0,18.0,77.48,12.95,34.29,12.0,7.0,13.0,837.728515625,0.005249597509619879,54.150284921109645,3.3308250803096193,642.5,883.9,1.0
29.0,28.0,28.0,23.0,22.0,23.0,17.0,17.0,18.0,14.0,15.0,17.0,0.0,0.0,0.0,4.0,8.0,7.0,2162.5107421875,0.0085893113970008,4.2801417153969945,0.010902923397001309,291.5,666.9,1.0
68.0,62.0,60.0,55.0,54.0,52.0,43.0,47.0,44.0,49.0,48.0,47.0,0.02,0.02,0.03,3.0,5.0,6.0,7.321470260620117,0.06912946336499859,2.103692985365007,0.44482689536499487,291.5,666.9,-1.0
74.0,76.0,22.0,65.0,65.0,18.0,56.0,55.0,13.0,57.0,56.0,14.0,1.61,0.18,26.16,4.0,4.0,5.0,35.369972229003906,0.08029808217000145,4.095228672169981,0.09501733817000314,291.5,666.9,1.0
35.0,35.0,95.0,29.0,31.0,88.0,24.0,26.0,80.0,24.0,24.0,76.0,67.07,1.02,0.0,10.0,12.0,10.0,6.076494216918945,0.48112192949825267,6.008837154298265,0.44391960889825294,1169.6,2270.7,1.0
82.0,84.0,85.0,74.0,75.0,75.0,66.0,66.0,66.0,68.0,66.0,65.0,0.04,0.01,0.0,4.0,5.0,5.0,41.657203674316406,0.5967195525729981,3.5570699205730083,0.5824301545729986,291.5,666.9,-1.0
35.0,35.0,36.0,30.0,31.0,31.0,26.0,27.0,26.0,23.0,23.0,21.0,0.0,0.0,0.0,10.0,10.0,16.0,297.59381103515625,0.6849026125128252,10.127257198912847,0.394169125912819,12.7,32.1,1.0
87.7,86.85,85.85,80.65,80.75,78.94999999999999,74.55,74.6,71.15,75.55,74.55,72.0,2.3845,0.8234999999999997,1.0035000000000025,3.1999999999999997,2.3499999999999996,2.5999999999999996,15.855560302734375,0.3363539999809996,5.707265267980994,0.2620932019810056,291.5,666.9,1.0
31.0,86.0,87.0,25.0,77.0,77.0,20.0,69.0,67.0,20.0,70.0,70.0,0.0,0.0,0.0,14.0,10.0,8.0,3252.601806640625,0.18933920505333862,1.1362294488533204,1.8756091154533594,68.2,149.9,1.0
91.7,92.22,40.28,81.83,82.83,34.24,71.83,72.44,28.2,63.26,65.35,25.46,0.1391,0.0,0.0,5.74,3.26,5.61,7.331421852111816,0.4253494236929887,6.111226741693031,0.9197096276930121,291.5,666.9,-1.0
87.52,88.28,75.08,79.96,82.0,68.52000000000001,72.64,75.44,61.96,70.48,72.76,60.76,0.0,0.0,0.0684,8.0,8.76,9.24,73.65008544921875,0.04813007849000282,12.337765592489987,1.281280990489997,291.5,666.9,1.0
73.0,20.0,20.0,66.0,17.0,17.0,59.0,14.0,14.0,58.0,14.0,14.0,0.0,0.0,0.0,5.0,6.0,6.0,8.757612228393555,0.11909318901721373,1.5675202286171857,0.3570004880172017,291.5,666.9,1.0
83.5,87.3,86.2,74.45,75.45,73.6,64.45,62.6,61.0,64.9,61.25,59.9,1.0165000000000002,0.0,0.0,4.1,4.9,3.15,16.856979370117188,0.0002469520610002216,8.847485154061037,2.31549526006102,291.5,666.9,1.0
20.0,19.0,22.0,16.0,16.0,16.0,11.0,11.0,10.0,12.0,12.0,11.0,76.71,5.84,4.06,9.0,7.0,8.0,107.90977478027344,0.12615173550499745,0.12615173550499745,0.14702661350500032,291.5,666.9,1.0
90.0,33.0,35.0,83.0,29.0,30.0,77.0,26.0,25.0,66.0,18.0,18.0,0.59,17.53,1.02,14.0,27.0,24.0,18.338985443115234,0.06630238034220944,11.298699197342232,0.0889048619422104,291.5,666.9,1.0
84.0,87.0,27.0,75.0,76.0,22.0,66.0,65.0,18.0,61.0,59.0,17.0,0.0,0.0,0.0,6.0,6.0,6.0,43.34637451171875,0.4480205467229287,7.403706649922944,0.32624694192292547,291.5,666.9,1.0
30.0,31.0,32.0,27.0,27.0,28.0,23.0,23.0,23.0,24.0,24.0,22.0,1.02,0.0,0.0,12.0,17.0,23.0,2050.2607421875,0.0018242044502504225,2.102146169050236,1.1671120618502697,68.2,149.9,1.0
34.0,32.0,33.0,28.0,28.0,28.0,23.0,23.0,23.0,21.0,22.0,22.0,2.54,4.06,4.06,4.0,4.0,5.0,39.447479248046875,0.13186226167199905,6.032150641671969,1.0975534936720015,291.5,666.9,1.0
82.0,27.0,30.0,76.0,23.0,25.0,69.0,20.0,21.0,70.0,21.0,21.0,0.53,34.29,4.06,3.0,2.0,3.0,23.264793395996094,0.23678945285000721,1.8025317688500269,0.2236112948499982,291.5,666.9,1.0
31.0,31.0,31.0,27.0,27.0,26.0,22.0,24.0,21.0,22.0,22.0,19.0,0.0,0.0,0.0,18.0,18.0,15.0,18.34076690673828,0.17891358173676666,3.441027310736785,0.39484007593677234,68.2,149.9,1.0
34.0,34.0,33.0,30.0,30.0,29.0,26.0,25.0,26.0,24.0,24.0,24.0,0.0,0.0,0.0,22.0,16.0,20.0,402.8623352050781,0.016656736797000676,24.268343408797048,0.0013601747970000931,291.5,666.9,1.0
91.0,94.0,32.0,84.0,85.0,28.0,76.0,76.0,24.0,78.0,78.0,25.0,0.75,0.01,7.36,2.0,1.0,1.0,102.71328735351562,0.06489183302500004,15.853349731024954,1.4159771010249962,291.5,666.9,1.0
88.0,84.0,85.0,77.0,74.0,75.0,66.0,65.0,65.0,64.0,64.0,65.0,0.0,0.08,0.16,6.0,5.0,6.0,116.93104553222656,0.07604698960000068,2.8464658695999883,0.31351922960000067,291.5,666.9,1.0
29.0,85.0,86.0,27.0,81.0,82.0,25.0,77.0,78.0,23.0,72.0,73.0,2.03,0.02,0.08,5.0,6.0,3.0,277.560302734375,0.0005557701215297258,22.17363657372153,15.39248046352153,291.5,666.9,1.0
84.0,29.0,30.0,79.0,27.0,27.0,73.0,24.0,24.0,72.0,22.0,22.0,0.0,0.0,0.0,8.0,13.0,14.0,105.86270141601562,0.26766345681916964,6.35480376501917,0.004392900019170269,1799.7,3224.4,1.0
12.0,13.0,15.0,8.0,9.0,11.0,4.0,6.0,7.0,2.0,3.0,5.0,16.51,9.39,1.53,21.0,33.0,18.0,8.575727462768555,0.00220935911724951,495.1452462227172,251.46889180311726,642.5,883.9,-1.0
90.94,92.43,60.42,80.45,81.43,53.95,71.43,71.43,45.97,72.41,72.43,46.95,3.2184,1.2291,5.926,3.0,3.0,4.04,3.1978578567504883,0.49812783777380343,11.82944603257378,0.654324424173806,291.5,666.9,1.0
33.0,34.0,33.0,29.0,30.0,29.0,26.0,26.0,24.0,22.0,21.0,22.0,0.0,0.0,0.0,21.0,19.0,19.0,151.8955078125,0.2930046048130043,52.02048965881299,0.19598322481300112,291.5,666.9,1.0
32.0,32.0,89.0,28.0,29.0,83.0,25.0,25.0,77.0,23.0,24.0,74.0,0.0,0.0,0.0,15.0,16.0,10.0,184.33612060546875,0.0511853199768123,18.70524155797678,0.05234402737681153,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
62.0,63.0,64.0,55.0,55.0,56.0,48.0,48.0,48.0,50.0,51.0,49.0,0.04,0.02,0.08,4.0,4.0,4.0,56.011558532714844,0.13295358531184817,0.6049209289118594,1.0976696409118274,99.3,184.8,1.0
85.0,85.0,83.0,74.0,74.0,74.0,62.0,63.0,63.0,61.0,62.0,56.0,0.06,2.28,2.97,6.0,6.0,8.0,1966.2645263671875,0.012275216569998599,0.012275216569998599,0.007559410570000683,18120.7,18120.7,1.0
76.74,77.42,39.480000000000004,68.72,69.4,34.12,60.36,60.04,28.76,59.06,59.74,27.42,0.085,0.30600000000000005,0.272,6.32,5.66,7.32,104.08787536621094,0.16038545788889275,19.320690485688882,2.3484445448888915,291.5,666.9,1.0
84.0,85.0,86.0,75.0,76.0,75.0,65.0,66.0,64.0,61.0,58.0,55.0,0.0,0.0,0.0,4.0,7.0,5.0,43.324092864990234,0.7952368502499954,8.916437350249936,0.684165880249985,291.5,666.9,1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
30.0,31.0,32.0,27.0,27.0,28.0,23.0,23.0,23.0,24.0,24.0,22.0,1.02,0.0,0.0,12.0,17.0,23.0,2050.2607421875,0.0018242044502504225,2.102146169050236,1.1671120618502697,68.2,149.9,1.0
35.0,35.0,35.0,29.0,29.0,28.0,23.0,24.0,22.0,20.0,21.0,21.0,0.0,0.0,0.0,7.0,9.0,6.0,18.77334213256836,1.964914800024403,1.964914800024403,2.787243716624397,54.3,91.1,1.0
31.0,31.0,31.0,27.0,27.0,26.0,22.0,24.0,21.0,22.0,22.0,19.0,0.0,0.0,0.0,18.0,18.0,15.0,18.34076690673828,0.17891358173676666,3.441027310736785,0.39484007593677234,68.2,149.9,1.0
74.0,76.0,76.0,62.0,64.0,64.0,50.0,51.0,52.0,47.0,49.0,48.0,0.0,0.47,0.05,5.0,4.0,5.0,6606.7060546875,0.040721363589329033,0.9051615093893361,1.5965789329956855e-05,1169.6,2270.7,-1.0
65.0,61.0,21.0,58.0,55.0,18.0,52.0,50.0,15.0,54.0,51.0,15.0,0.11,2.05,1.27,5.0,7.0,11.0,14425.5654296875,0.0038316861605200096,12.724113615760524,0.0076021561605202955,1799.7,3224.4,1.0
30.0,31.0,32.0,27.0,27.0,28.0,23.0,23.0,23.0,24.0,24.0,22.0,1.02,0.0,0.0,12.0,17.0,23.0,2050.2607421875,0.0018242044502504225,2.102146169050236,1.1671120618502697,68.2,149.9,1.0
32.0,32.0,32.0,28.0,28.0,27.0,24.0,23.0,23.0,19.0,19.0,19.0,0.0,0.0,0.0,14.0,14.0,14.0,263.0572814941406,0.20369773529460705,5.9330844624946035,0.019282765694600565,8.7,18.8,1.0
67.0,60.0,60.0,56.0,55.0,53.0,46.0,49.0,47.0,50.0,50.0,48.0,0.02,0.04,0.02,3.0,4.0,5.0,50.38226318359375,0.015866656777000453,1.3895865987770035,0.9036119607769938,291.5,666.9,-1.0
31.0,88.0,88.0,27.0,83.0,82.0,25.0,77.0,77.0,24.0,75.0,75.0,0.0,0.0,0.0,5.0,5.0,6.0,12376.0859375,0.010560756123141259,0.07189741892313734,4.68724406752319,68.2,149.9,1.0
76.0,22.0,21.0,65.0,18.0,17.0,55.0,13.0,13.0,56.0,14.0,14.0,0.18,26.16,43.93,4.0,5.0,4.0,30.70911407470703,0.1852328659700099,2.924233723969975,0.2189154179699896,291.5,666.9,1.0
30.0,31.0,32.0,27.0,27.0,28.0,23.0,23.0,23.0,24.0,24.0,22.0,1.02,0.0,0.0,12.0,17.0,23.0,2050.2607421875,0.0018242044502504225,2.102146169050236,1.1671120618502697,68.2,149.9,1.0
86.84,87.26,55.36,81.32,82.0,50.84,76.38,77.48,46.32,71.16,72.42,43.42,0.0,0.0,0.0378,8.0,8.42,9.58,73.09503936767578,0.02493132460199887,12.605252694601955,1.4115465646019918,291.5,666.9,1.0
